,wave_height,dominant_period,avg_period,dominant_wave_direction_sin,dominant_wave_direction_cos,wave_height_1.0_h,dominant_period_1.0_h,avg_period_1.0_h,dominant_wave_direction_sin_1.0_h,dominant_wave_direction_cos_1.0_h,wave_height_1.5_h,dominant_period_1.5_h,avg_period_1.5_h,dominant_wave_direction_sin_1.5_h,dominant_wave_direction_cos_1.5_h,wave_height_3.0_h,dominant_period_3.0_h,avg_period_3.0_h,dominant_wave_direction_sin_3.0_h,dominant_wave_direction_cos_3.0_h,wave_height_6.0_h,dominant_period_6.0_h,avg_period_6.0_h,dominant_wave_direction_sin_6.0_h,dominant_wave_direction_cos_6.0_h,wave_height_9.0_h,dominant_period_9.0_h,avg_period_9.0_h,dominant_wave_direction_sin_9.0_h,dominant_wave_direction_cos_9.0_h,score,wind_speed,gust_speed,wind_direction_sin,wind_direction_cos
2015-12-17 07:30:00,2.25,14.29,7.78,-0.6018150231520483,0.7986355100472928,2.26,13.33,7.69,-0.5877852522924732,0.8090169943749473,2.28,14.29,8.16,-0.4848096202463368,0.8746197071393959,2.38,13.33,8.27,-0.529919264233205,0.8480480961564258,2.24,15.38,8.15,-0.5735764363510464,0.8191520442889916,2.43,14.29,8.09,-0.5877852522924732,0.8090169943749473,6.279999999999999,2.78,6.94,0.9297764858882516,0.3681245526846778
2015-12-17 08:00:00,2.2,13.33,8.08,-0.6293203910498378,0.7771459614569706,2.24,14.29,7.85,-0.544639035015027,0.838670567945424,2.26,13.33,7.69,-0.5877852522924732,0.8090169943749473,2.33,14.29,8.62,-0.544639035015027,0.838670567945424,2.3,13.33,8.18,-0.544639035015027,0.838670567945424,2.69,14.29,8.71,-0.544639035015027,0.838670567945424,4.965,3.0200000000000005,6.56,0.8007313709487335,0.5990235985155858
2015-12-17 08:30:00,2.07,11.76,7.36,-0.5735764363510464,0.8191520442889916,2.25,14.29,7.78,-0.6018150231520483,0.7986355100472928,2.24,14.29,7.85,-0.544639035015027,0.838670567945424,2.39,13.33,8.44,-0.544639035015027,0.838670567945424,2.38,14.29,8.27,-0.6427876096865396,0.7660444431189779,2.66,15.38,8.49,-0.544639035015027,0.838670567945424,9.645,2.4,5.92,0.9205048534524404,0.3907311284892737
2015-12-17 09:00:00,2.17,13.33,7.92,-0.7547095802227722,0.656059028990507,2.2,13.33,8.08,-0.6293203910498378,0.7771459614569706,2.25,14.29,7.78,-0.6018150231520483,0.7986355100472928,2.28,14.29,8.16,-0.4848096202463368,0.8746197071393959,2.27,15.38,8.11,-0.3746065934159123,0.9271838545667872,2.41,15.38,8.52,-0.5735764363510464,0.8191520442889916,5.765000000000001,3.08,7.58,0.9310558158625284,0.3648767843376198
2015-12-17 09:30:00,2.22,14.29,7.11,-0.5000000000000004,0.8660254037844384,2.07,11.76,7.36,-0.5735764363510464,0.8191520442889916,2.2,13.33,8.08,-0.6293203910498378,0.7771459614569706,2.26,13.33,7.69,-0.5877852522924732,0.8090169943749473,2.54,14.29,8.4,-0.529919264233205,0.8480480961564258,2.54,14.29,8.57,-0.5735764363510464,0.8191520442889916,11.285,2.64,7.18,0.9048270524660196,0.4257792915650726
2016-12-14 06:00:00,2.52,12.5,8.88,0.3420201433256687,0.9396926207859084,2.35,11.76,8.64,0.1564344650402308,0.9876883405951378,2.56,12.5,8.42,0.1736481776669303,0.984807753012208,2.56,11.76,8.43,0.2079116908177593,0.9781476007338056,2.0,12.5,7.78,0.2756373558169991,0.9612616959383188,1.76,10.53,7.23,0.1045284632676534,0.9945218953682732,10.723333333333334,0.64,2.0,0.9980267284282716,-0.0627905195293131
2016-12-14 06:30:00,2.65,11.76,8.56,0.1391731009600654,0.9902680687415704,2.54,11.11,8.71,0.2923717047227367,0.9563047559630354,2.35,11.76,8.64,0.1564344650402308,0.9876883405951378,2.53,13.33,8.4,0.0174524064372835,0.9998476951563912,2.05,12.5,8.11,0.1391731009600654,0.9902680687415704,1.74,9.09,7.35,0.1391731009600654,0.9902680687415704,8.71,0.96,1.7,0.5821229701572894,-0.8131007610470276
2016-12-14 07:00:00,2.42,13.33,8.47,0.3255681544571567,0.9455185755993168,2.52,12.5,8.88,0.3420201433256687,0.9396926207859084,2.54,11.11,8.71,0.2923717047227367,0.9563047559630354,2.64,11.76,8.52,0.224951054343865,0.9743700647852352,2.24,12.5,8.61,0.3420201433256687,0.9396926207859084,1.76,12.5,7.39,-0.1564344650402311,0.9876883405951375,11.726666666666667,0.72,1.48,0.9907478404714436,-0.1357155724343043
2016-12-14 07:30:00,2.61,11.76,8.54,-0.0174524064372835,0.9998476951563912,2.65,11.76,8.56,0.1391731009600654,0.9902680687415704,2.52,12.5,8.88,0.3420201433256687,0.9396926207859084,2.56,12.5,8.42,0.1736481776669303,0.984807753012208,2.21,11.76,8.28,0.2079116908177593,0.9781476007338056,1.71,9.09,7.17,0.1045284632676534,0.9945218953682732,11.31,0.8800000000000001,1.98,0.8309844692743282,0.5562956155003048
2016-12-14 08:00:00,2.48,12.5,8.48,0.1391731009600654,0.9902680687415704,2.42,13.33,8.47,0.3255681544571567,0.9455185755993168,2.65,11.76,8.56,0.1391731009600654,0.9902680687415704,2.35,11.76,8.64,0.1564344650402308,0.9876883405951378,2.44,12.5,8.76,0.1736481776669303,0.984807753012208,1.84,9.88,7.62,0.0523359562429438,0.9986295347545738,9.913333333333332,0.82,1.42,-0.3420201433256686,-0.9396926207859084
2016-12-14 08:30:00,2.47,11.76,8.24,-0.1045284632676534,0.9945218953682732,2.61,11.76,8.54,-0.0174524064372835,0.9998476951563912,2.42,13.33,8.47,0.3255681544571567,0.9455185755993168,2.54,11.11,8.71,0.2923717047227367,0.9563047559630354,2.29,12.5,8.15,0.224951054343865,0.9743700647852352,2.01,9.88,7.61,0.1391731009600654,0.9902680687415704,11.589999999999998,1.12,2.62,0.984195607969242,0.1770847403195833
2016-12-14 09:00:00,2.37,12.5,8.46,0.4067366430758002,0.9135454576426008,2.48,12.5,8.48,0.1391731009600654,0.9902680687415704,2.61,11.76,8.54,-0.0174524064372835,0.9998476951563912,2.52,12.5,8.88,0.3420201433256687,0.9396926207859084,2.56,11.76,8.43,0.2079116908177593,0.9781476007338056,2.0,12.5,7.78,0.2756373558169991,0.9612616959383188,10.693333333333333,1.42,2.8,0.9573194975320672,0.2890317969444716
2016-12-14 09:30:00,2.6,11.76,9.08,0.2923717047227367,0.9563047559630354,2.47,11.76,8.24,-0.1045284632676534,0.9945218953682732,2.48,12.5,8.48,0.1391731009600654,0.9902680687415704,2.65,11.76,8.56,0.1391731009600654,0.9902680687415704,2.53,13.33,8.4,0.0174524064372835,0.9998476951563912,2.05,12.5,8.11,0.1391731009600654,0.9902680687415704,8.923333333333334,1.18,2.98,0.9602936856769432,-0.2789911060392294
2016-12-14 10:00:00,2.22,12.5,8.31,0.4383711467890774,0.898794046299167,2.37,12.5,8.46,0.4067366430758002,0.9135454576426008,2.47,11.76,8.24,-0.1045284632676534,0.9945218953682732,2.42,13.33,8.47,0.3255681544571567,0.9455185755993168,2.64,11.76,8.52,0.224951054343865,0.9743700647852352,2.24,12.5,8.61,0.3420201433256687,0.9396926207859084,11.246666666666664,1.02,2.8600000000000003,0.9982398279237652,-0.0593063735759616
2016-12-14 10:30:00,2.44,12.5,8.8,0.1391731009600654,0.9902680687415704,2.6,11.76,9.08,0.2923717047227367,0.9563047559630354,2.37,12.5,8.46,0.4067366430758002,0.9135454576426008,2.61,11.76,8.54,-0.0174524064372835,0.9998476951563912,2.56,12.5,8.42,0.1736481776669303,0.984807753012208,2.21,11.76,8.28,0.2079116908177593,0.9781476007338056,12.033333333333333,2.56,5.04,0.992546151641322,0.1218693434051474
2016-12-14 11:00:00,2.3,11.76,8.42,0.224951054343865,0.9743700647852352,2.22,12.5,8.31,0.4383711467890774,0.898794046299167,2.6,11.76,9.08,0.2923717047227367,0.9563047559630354,2.48,12.5,8.48,0.1391731009600654,0.9902680687415704,2.35,11.76,8.64,0.1564344650402308,0.9876883405951378,2.44,12.5,8.76,0.1736481776669303,0.984807753012208,9.923333333333334,3.06,4.88,0.8171448983351285,0.5764323161697933
2016-12-14 11:30:00,2.57,11.11,8.7,0.224951054343865,0.9743700647852352,2.44,12.5,8.8,0.1391731009600654,0.9902680687415704,2.22,12.5,8.31,0.4383711467890774,0.898794046299167,2.47,11.76,8.24,-0.1045284632676534,0.9945218953682732,2.54,11.11,8.71,0.2923717047227367,0.9563047559630354,2.29,12.5,8.15,0.224951054343865,0.9743700647852352,13.9,3.62,6.14,0.8443279255020151,0.5358267949789967
2016-12-18 06:00:00,2.29,11.76,9.66,0.0871557427476581,0.9961946980917455,2.28,11.11,9.78,0.1736481776669303,0.984807753012208,2.11,11.11,9.76,0.4539904997395467,0.8910065241883679,2.56,11.76,10.04,0.1391731009600654,0.9902680687415704,2.52,11.76,9.47,-0.1045284632676534,0.9945218953682732,2.58,11.11,8.49,-0.4848096202463368,0.8746197071393959,8.05,2.04,4.18,0.8729220772698096,-0.4878596591387328
2016-12-18 07:00:00,1.9,13.33,9.71,-0.3907311284892739,0.9205048534524404,2.17,12.5,9.93,-0.1564344650402311,0.9876883405951375,2.28,11.11,9.78,0.1736481776669303,0.984807753012208,2.41,12.5,9.78,0.1045284632676534,0.9945218953682732,2.47,11.11,9.61,0.2756373558169991,0.9612616959383188,2.81,12.5,9.13,-0.2079116908177598,0.9781476007338056,10.0,1.5399999999999998,3.8,0.923210217112981,-0.3842953226598036
2016-12-18 07:30:00,2.21,11.11,9.56,0.1564344650402308,0.9876883405951378,2.29,11.76,9.66,0.0871557427476581,0.9961946980917455,2.17,12.5,9.93,-0.1564344650402311,0.9876883405951375,2.15,11.76,9.77,0.2588190451025207,0.9659258262890684,2.39,11.11,9.65,0.224951054343865,0.9743700647852352,2.82,9.88,9.02,-0.4848096202463368,0.8746197071393959,10.465,1.38,3.08,0.9719610005785464,-0.2351421131025898
2016-12-18 08:00:00,1.96,11.76,9.2,0.0348994967025009,0.9993908270190958,1.9,13.33,9.71,-0.3907311284892739,0.9205048534524404,2.29,11.76,9.66,0.0871557427476581,0.9961946980917455,2.11,11.11,9.76,0.4539904997395467,0.8910065241883679,2.42,11.76,9.94,0.0348994967025009,0.9993908270190958,2.7,12.5,9.12,0.0348994967025009,0.9993908270190958,6.685,1.94,4.54,0.90630778703665,-0.4226182617406993
2016-12-18 08:30:00,2.09,11.76,9.08,0.0523359562429438,0.9986295347545738,2.21,11.11,9.56,0.1564344650402308,0.9876883405951378,1.9,13.33,9.71,-0.3907311284892739,0.9205048534524404,2.28,11.11,9.78,0.1736481776669303,0.984807753012208,2.23,11.11,9.73,0.1391731009600654,0.9902680687415704,2.72,11.76,9.21,0.0871557427476581,0.9961946980917455,6.215,2.5,4.2,0.7524149088957246,-0.6586894601186801
2016-12-18 09:00:00,1.86,11.11,9.06,0.1736481776669303,0.984807753012208,1.96,11.76,9.2,0.0348994967025009,0.9993908270190958,2.21,11.11,9.56,0.1564344650402308,0.9876883405951378,2.17,12.5,9.93,-0.1564344650402311,0.9876883405951375,2.39,11.11,9.88,0.2588190451025207,0.9659258262890684,2.76,11.76,9.44,0.2588190451025207,0.9659258262890684,10.75,2.58,4.9,0.4099230338415728,-0.912120116172273
2016-12-18 09:30:00,1.75,11.76,8.92,0.1045284632676534,0.9945218953682732,2.09,11.76,9.08,0.0523359562429438,0.9986295347545738,1.96,11.76,9.2,0.0348994967025009,0.9993908270190958,2.29,11.76,9.66,0.0871557427476581,0.9961946980917455,2.56,11.76,10.04,0.1391731009600654,0.9902680687415704,2.52,11.76,9.47,-0.1045284632676534,0.9945218953682732,3.83,2.0,4.5200000000000005,0.4756242090702755,-0.8796485728666164
2016-12-18 10:00:00,1.9,11.76,9.57,-0.0871557427476583,0.9961946980917455,1.86,11.11,9.06,0.1736481776669303,0.984807753012208,2.09,11.76,9.08,0.0523359562429438,0.9986295347545738,1.9,13.33,9.71,-0.3907311284892739,0.9205048534524404,2.41,12.5,9.78,0.1045284632676534,0.9945218953682732,2.47,11.11,9.61,0.2756373558169991,0.9612616959383188,14.515,2.64,5.7,0.576432316169793,-0.8171448983351287
2016-12-18 10:30:00,1.81,11.76,9.47,0.0871557427476581,0.9961946980917455,1.75,11.76,8.92,0.1045284632676534,0.9945218953682732,1.86,11.11,9.06,0.1736481776669303,0.984807753012208,2.21,11.11,9.56,0.1564344650402308,0.9876883405951378,2.15,11.76,9.77,0.2588190451025207,0.9659258262890684,2.39,11.11,9.65,0.224951054343865,0.9743700647852352,5.915,2.0,5.279999999999999,0.6896195437356697,-0.7241718614374676
2016-12-18 11:00:00,1.99,11.76,9.77,0.0523359562429438,0.9986295347545738,1.9,11.76,9.57,-0.0871557427476583,0.9961946980917455,1.75,11.76,8.92,0.1045284632676534,0.9945218953682732,1.96,11.76,9.2,0.0348994967025009,0.9993908270190958,2.11,11.11,9.76,0.4539904997395467,0.8910065241883679,2.42,11.76,9.94,0.0348994967025009,0.9993908270190958,8.635,3.66,7.979999999999999,0.8290375725550418,-0.5591929034707467
2016-12-18 11:30:00,2.18,9.88,9.5,-0.0871557427476583,0.9961946980917455,1.81,11.76,9.47,0.0871557427476581,0.9961946980917455,1.9,11.76,9.57,-0.0871557427476583,0.9961946980917455,2.09,11.76,9.08,0.0523359562429438,0.9986295347545738,2.28,11.11,9.78,0.1736481776669303,0.984807753012208,2.23,11.11,9.73,0.1391731009600654,0.9902680687415704,7.465,3.26,6.779999999999999,0.9335804264972016,-0.3583679495453002
2016-12-18 12:00:00,1.88,11.76,9.06,0.1045284632676534,0.9945218953682732,1.99,11.76,9.77,0.0523359562429438,0.9986295347545738,1.81,11.76,9.47,0.0871557427476581,0.9961946980917455,1.86,11.11,9.06,0.1736481776669303,0.984807753012208,2.17,12.5,9.93,-0.1564344650402311,0.9876883405951375,2.39,11.11,9.88,0.2588190451025207,0.9659258262890684,10.635,3.28,6.98,0.745475999682862,-0.6665324702494526
2016-12-18 12:30:00,2.03,10.53,9.29,0.2923717047227367,0.9563047559630354,2.18,9.88,9.5,-0.0871557427476583,0.9961946980917455,1.99,11.76,9.77,0.0523359562429438,0.9986295347545738,1.75,11.76,8.92,0.1045284632676534,0.9945218953682732,2.29,11.76,9.66,0.0871557427476581,0.9961946980917455,2.56,11.76,10.04,0.1391731009600654,0.9902680687415704,7.285,2.7,6.58,0.6347305132022676,-0.7727335734973511
2016-12-18 13:00:00,1.95,10.53,9.14,0.3907311284892737,0.9205048534524404,1.88,11.76,9.06,0.1045284632676534,0.9945218953682732,2.18,9.88,9.5,-0.0871557427476583,0.9961946980917455,1.9,11.76,9.57,-0.0871557427476583,0.9961946980917455,1.9,13.33,9.71,-0.3907311284892739,0.9205048534524404,2.41,12.5,9.78,0.1045284632676534,0.9945218953682732,8.015,2.34,5.06,0.6454576877239505,-0.7637960286346421
2016-12-18 13:30:00,2.05,11.11,9.23,0.1391731009600654,0.9902680687415704,2.03,10.53,9.29,0.2923717047227367,0.9563047559630354,1.88,11.76,9.06,0.1045284632676534,0.9945218953682732,1.81,11.76,9.47,0.0871557427476581,0.9961946980917455,2.21,11.11,9.56,0.1564344650402308,0.9876883405951378,2.15,11.76,9.77,0.2588190451025207,0.9659258262890684,10.42,2.58,5.18,0.6996633405133657,-0.7144726796328031
2016-12-18 14:00:00,1.75,11.11,8.81,0.2756373558169991,0.9612616959383188,1.95,10.53,9.14,0.3907311284892737,0.9205048534524404,2.03,10.53,9.29,0.2923717047227367,0.9563047559630354,1.99,11.76,9.77,0.0523359562429438,0.9986295347545738,1.96,11.76,9.2,0.0348994967025009,0.9993908270190958,2.11,11.11,9.76,0.4539904997395467,0.8910065241883679,11.25,2.2,5.0,0.6238795967093861,-0.7815204724188188
2016-12-18 14:30:00,1.73,10.53,8.76,0.3907311284892737,0.9205048534524404,2.05,11.11,9.23,0.1391731009600654,0.9902680687415704,1.95,10.53,9.14,0.3907311284892737,0.9205048534524404,2.18,9.88,9.5,-0.0871557427476583,0.9961946980917455,2.09,11.76,9.08,0.0523359562429438,0.9986295347545738,2.28,11.11,9.78,0.1736481776669303,0.984807753012208,9.27,2.04,4.5,0.4817536741017156,-0.8763066800438635
2016-12-18 15:00:00,2.03,11.76,8.91,0.0871557427476581,0.9961946980917455,1.75,11.11,8.81,0.2756373558169991,0.9612616959383188,2.05,11.11,9.23,0.1391731009600654,0.9902680687415704,1.88,11.76,9.06,0.1045284632676534,0.9945218953682732,1.86,11.11,9.06,0.1736481776669303,0.984807753012208,2.17,12.5,9.93,-0.1564344650402311,0.9876883405951375,13.385,1.9,4.66,0.7477980904985319,-0.6639262126522416
2016-12-18 15:30:00,1.94,11.11,8.44,0.3255681544571567,0.9455185755993168,1.73,10.53,8.76,0.3907311284892737,0.9205048534524404,1.75,11.11,8.81,0.2756373558169991,0.9612616959383188,2.03,10.53,9.29,0.2923717047227367,0.9563047559630354,1.75,11.76,8.92,0.1045284632676534,0.9945218953682732,2.29,11.76,9.66,0.0871557427476581,0.9961946980917455,5.135,2.32,4.959999999999999,0.7021530529951625,-0.7120260459909964
2016-12-18 16:00:00,2.08,11.11,8.92,0.2588190451025207,0.9659258262890684,2.03,11.76,8.91,0.0871557427476581,0.9961946980917455,1.73,10.53,8.76,0.3907311284892737,0.9205048534524404,1.95,10.53,9.14,0.3907311284892737,0.9205048534524404,1.9,11.76,9.57,-0.0871557427476583,0.9961946980917455,1.9,13.33,9.71,-0.3907311284892739,0.9205048534524404,5.67,2.82,5.48,0.9149596678498249,-0.4035452963523899
2016-12-18 16:30:00,2.16,10.53,9.24,0.2588190451025207,0.9659258262890684,1.94,11.11,8.44,0.3255681544571567,0.9455185755993168,2.03,11.76,8.91,0.0871557427476581,0.9961946980917455,2.05,11.11,9.23,0.1391731009600654,0.9902680687415704,1.81,11.76,9.47,0.0871557427476581,0.9961946980917455,2.21,11.11,9.56,0.1564344650402308,0.9876883405951378,5.55,3.26,5.720000000000001,0.8987940462991669,-0.4383711467890775
2016-12-18 17:00:00,2.34,11.11,9.24,0.3255681544571567,0.9455185755993168,2.08,11.11,8.92,0.2588190451025207,0.9659258262890684,1.94,11.11,8.44,0.3255681544571567,0.9455185755993168,1.75,11.11,8.81,0.2756373558169991,0.9612616959383188,1.99,11.76,9.77,0.0523359562429438,0.9986295347545738,1.96,11.76,9.2,0.0348994967025009,0.9993908270190958,10.445,2.98,5.64,0.9205048534524404,-0.3907311284892738
2016-12-19 06:00:00,2.08,10.53,9.05,0.484809620246337,0.8746197071393957,1.98,9.88,8.98,0.5299192642332049,0.848048096156426,1.99,10.53,9.41,0.2588190451025207,0.9659258262890684,1.97,10.53,9.39,0.4067366430758002,0.9135454576426008,2.17,10.53,9.38,0.3907311284892737,0.9205048534524404,1.97,9.88,8.78,0.3255681544571567,0.9455185755993168,8.635,0.3,0.8400000000000001,0.4878596591387326,-0.8729220772698097
2016-12-19 06:30:00,1.89,15.38,9.22,-0.7547095802227722,0.656059028990507,1.94,14.29,8.87,-0.544639035015027,0.838670567945424,1.98,9.88,8.98,0.5299192642332049,0.848048096156426,2.14,15.38,9.76,-0.544639035015027,0.838670567945424,2.01,11.11,9.43,0.1045284632676534,0.9945218953682732,2.07,10.53,9.07,0.484809620246337,0.8746197071393957,7.263333333333333,0.8400000000000001,1.3199999999999998,0.0627905195293131,-0.9980267284282716
2016-12-19 07:00:00,1.97,10.53,8.56,0.2588190451025207,0.9659258262890684,2.08,10.53,9.05,0.484809620246337,0.8746197071393957,1.94,14.29,8.87,-0.544639035015027,0.838670567945424,1.92,9.88,9.17,0.3907311284892737,0.9205048534524404,2.14,10.53,9.57,0.4539904997395467,0.8910065241883679,2.17,10.53,8.94,0.2923717047227367,0.9563047559630354,9.666666666666666,0.5599999999999999,1.2,0.9993908270190958,0.034899496702501
2016-12-19 07:30:00,1.88,10.53,8.03,0.3255681544571567,0.9455185755993168,1.89,15.38,9.22,-0.7547095802227722,0.656059028990507,2.08,10.53,9.05,0.484809620246337,0.8746197071393957,1.99,10.53,9.41,0.2588190451025207,0.9659258262890684,2.2,11.11,9.91,0.0871557427476581,0.9961946980917455,2.08,11.11,8.65,0.1564344650402308,0.9876883405951378,4.526666666666666,1.4200000000000002,2.24,0.9921147013144778,-0.1253332335643043
2016-12-19 08:00:00,2.05,9.88,8.57,0.224951054343865,0.9743700647852352,1.97,10.53,8.56,0.2588190451025207,0.9659258262890684,1.89,15.38,9.22,-0.7547095802227722,0.656059028990507,1.98,9.88,8.98,0.5299192642332049,0.848048096156426,2.01,12.5,9.45,-0.3255681544571567,0.9455185755993168,2.37,9.88,9.19,0.374606593415912,0.9271838545667874,8.526666666666666,0.36,1.14,0.6401096994849554,0.7682835235935234
2016-12-19 08:30:00,1.86,14.29,8.38,-0.6427876096865396,0.7660444431189779,1.88,10.53,8.03,0.3255681544571567,0.9455185755993168,1.97,10.53,8.56,0.2588190451025207,0.9659258262890684,1.94,14.29,8.87,-0.544639035015027,0.838670567945424,2.15,10.53,9.88,0.4383711467890774,0.898794046299167,2.01,10.53,8.87,0.3907311284892737,0.9205048534524404,9.85,0.6,1.34,0.992114701314478,0.1253332335643042
2016-12-19 09:00:00,1.96,9.88,8.71,-0.0174524064372835,0.9998476951563912,2.05,9.88,8.57,0.224951054343865,0.9743700647852352,1.88,10.53,8.03,0.3255681544571567,0.9455185755993168,2.08,10.53,9.05,0.484809620246337,0.8746197071393957,1.97,10.53,9.39,0.4067366430758002,0.9135454576426008,2.17,10.53,9.38,0.3907311284892737,0.9205048534524404,16.15,0.5599999999999999,1.6800000000000002,0.983571470813386,-0.1805191452505599
2016-12-19 09:30:00,1.76,14.29,7.96,-0.7547095802227722,0.656059028990507,1.86,14.29,8.38,-0.6427876096865396,0.7660444431189779,2.05,9.88,8.57,0.224951054343865,0.9743700647852352,1.89,15.38,9.22,-0.7547095802227722,0.656059028990507,2.14,15.38,9.76,-0.544639035015027,0.838670567945424,2.01,11.11,9.43,0.1045284632676534,0.9945218953682732,12.254999999999999,0.86,2.06,0.4632960351198616,-0.8862035792312147
2016-12-19 10:00:00,1.89,9.88,7.99,0.6293203910498374,0.7771459614569709,1.96,9.88,8.71,-0.0174524064372835,0.9998476951563912,1.86,14.29,8.38,-0.6427876096865396,0.7660444431189779,1.97,10.53,8.56,0.2588190451025207,0.9659258262890684,1.92,9.88,9.17,0.3907311284892737,0.9205048534524404,2.14,10.53,9.57,0.4539904997395467,0.8910065241883679,17.135,0.78,1.46,-0.8151277957285543,-0.5792811723426788
2016-12-19 10:30:00,1.94,9.88,7.91,0.3420201433256687,0.9396926207859084,1.76,14.29,7.96,-0.7547095802227722,0.656059028990507,1.96,9.88,8.71,-0.0174524064372835,0.9998476951563912,1.88,10.53,8.03,0.3255681544571567,0.9455185755993168,1.99,10.53,9.41,0.2588190451025207,0.9659258262890684,2.2,11.11,9.91,0.0871557427476581,0.9961946980917455,13.77,1.58,2.68,0.0418756537291998,-0.9991228300988584
2016-12-19 11:00:00,1.86,9.88,7.69,0.4383711467890774,0.898794046299167,1.89,9.88,7.99,0.6293203910498374,0.7771459614569709,1.76,14.29,7.96,-0.7547095802227722,0.656059028990507,2.05,9.88,8.57,0.224951054343865,0.9743700647852352,1.98,9.88,8.98,0.5299192642332049,0.848048096156426,2.01,12.5,9.45,-0.3255681544571567,0.9455185755993168,15.6,2.02,3.96,0.6794413042615165,0.7337298645028765
2016-12-19 11:30:00,2.19,10.53,8.38,0.3907311284892737,0.9205048534524404,1.94,9.88,7.91,0.3420201433256687,0.9396926207859084,1.89,9.88,7.99,0.6293203910498374,0.7771459614569709,1.86,14.29,8.38,-0.6427876096865396,0.7660444431189779,1.94,14.29,8.87,-0.544639035015027,0.838670567945424,2.15,10.53,9.88,0.4383711467890774,0.898794046299167,10.87,2.84,5.42,0.9218631515885006,-0.3875155864521028
2016-12-19 12:00:00,1.83,10.53,7.79,0.1736481776669303,0.984807753012208,1.86,9.88,7.69,0.4383711467890774,0.898794046299167,1.94,9.88,7.91,0.3420201433256687,0.9396926207859084,1.96,9.88,8.71,-0.0174524064372835,0.9998476951563912,2.08,10.53,9.05,0.484809620246337,0.8746197071393957,1.97,10.53,9.39,0.4067366430758002,0.9135454576426008,14.285,2.38,5.8,0.9612616959383188,-0.275637355816999
2016-12-19 12:30:00,1.91,9.88,8.02,0.3255681544571567,0.9455185755993168,2.19,10.53,8.38,0.3907311284892737,0.9205048534524404,1.86,9.88,7.69,0.4383711467890774,0.898794046299167,1.76,14.29,7.96,-0.7547095802227722,0.656059028990507,1.89,15.38,9.22,-0.7547095802227722,0.656059028990507,2.14,15.38,9.76,-0.544639035015027,0.838670567945424,14.649999999999999,3.16,5.32,0.8443279255020151,0.5358267949789967
2016-12-19 13:00:00,1.88,13.33,8.04,-0.6293203910498378,0.7771459614569706,1.83,10.53,7.79,0.1736481776669303,0.984807753012208,2.19,10.53,8.38,0.3907311284892737,0.9205048534524404,1.89,9.88,7.99,0.6293203910498374,0.7771459614569709,1.97,10.53,8.56,0.2588190451025207,0.9659258262890684,1.92,9.88,9.17,0.3907311284892737,0.9205048534524404,15.25,3.1,5.5200000000000005,0.7360970871197343,0.6768759696826608
2016-12-19 13:30:00,1.75,9.88,7.73,0.3255681544571567,0.9455185755993168,1.91,9.88,8.02,0.3255681544571567,0.9455185755993168,1.83,10.53,7.79,0.1736481776669303,0.984807753012208,1.94,9.88,7.91,0.3420201433256687,0.9396926207859084,1.88,10.53,8.03,0.3255681544571567,0.9455185755993168,1.99,10.53,9.41,0.2588190451025207,0.9659258262890684,6.85,2.22,4.18,0.977415894286096,-0.2113247964553886
2017-12-11 06:00:00,2.86,13.33,10.12,-0.4383711467890778,0.8987940462991668,3.04,13.33,10.45,-0.3746065934159123,0.9271838545667872,3.41,13.33,10.64,-0.4383711467890778,0.8987940462991668,2.97,14.29,10.27,-0.4383711467890778,0.8987940462991668,3.11,14.29,10.65,-0.4694715627858908,0.882947592858927,3.18,14.29,10.27,-0.4383711467890778,0.8987940462991668,6.19,0.38,0.8400000000000001,-0.2689198206152655,-0.9631625667976582
2017-12-11 06:30:00,3.11,13.33,10.78,-0.5735764363510464,0.8191520442889916,3.18,13.33,10.65,-0.3746065934159123,0.9271838545667872,3.04,13.33,10.45,-0.3746065934159123,0.9271838545667872,3.02,13.33,10.38,-0.3583679495453007,0.9335804264972016,3.23,13.33,10.72,-0.4226182617406991,0.90630778703665,3.08,14.29,10.12,-0.3907311284892739,0.9205048534524404,6.803333333333334,0.42,0.9,0.9865721616069694,-0.1633259622416224
2017-12-11 07:00:00,2.82,12.5,10.24,-0.3746065934159123,0.9271838545667872,2.86,13.33,10.12,-0.4383711467890778,0.8987940462991668,3.18,13.33,10.65,-0.3746065934159123,0.9271838545667872,3.05,13.33,10.36,-0.4226182617406991,0.90630778703665,2.89,12.5,10.28,-0.4383711467890778,0.8987940462991668,3.14,13.33,10.48,-0.4383711467890778,0.8987940462991668,4.6066666666666665,0.72,1.22,0.9685831611286312,0.2486898871648549
2017-12-11 07:30:00,2.76,11.76,10.22,-0.5000000000000004,0.8660254037844384,3.11,13.33,10.78,-0.5735764363510464,0.8191520442889916,2.86,13.33,10.12,-0.4383711467890778,0.8987940462991668,3.41,13.33,10.64,-0.4383711467890778,0.8987940462991668,3.15,14.29,10.55,-0.3583679495453007,0.9335804264972016,3.13,14.29,10.35,-0.4226182617406991,0.90630778703665,7.8,1.06,1.54,0.9945218953682732,0.1045284632676534
