#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2010,9,29,17,42,999,99,99,2.07,11.11,8.82,345,9999,999,26.3,999,99,99
2010,9,29,18,12,999,99,99,2.11,11.76,8.97,340,9999,999,26.4,999,99,99
2010,9,29,18,42,999,99,99,2.08,11.11,8.86,338,9999,999,26.4,999,99,99
2010,9,29,19,12,999,99,99,2.03,11.76,9.02,342,9999,999,26.5,999,99,99
2010,9,29,19,42,999,99,99,2.21,11.76,9.06,342,9999,999,26.7,999,99,99
2010,9,29,20,42,999,99,99,2.31,11.76,9.14,352,9999,999,26.9,999,99,99
2010,9,29,21,12,999,99,99,2.1,11.76,8.86,346,9999,999,26.9,999,99,99
2010,9,29,21,42,999,99,99,2.15,11.76,8.73,350,9999,999,26.9,999,99,99
2010,9,29,22,12,999,99,99,2.26,11.76,8.99,348,9999,999,26.9,999,99,99
2010,9,29,22,42,999,99,99,2.04,11.11,8.81,350,9999,999,26.9,999,99,99
2010,9,29,23,12,999,99,99,2.04,11.11,8.69,335,9999,999,26.8,999,99,99
2010,9,29,23,42,999,99,99,2.14,10.53,8.69,345,9999,999,26.9,999,99,99
2010,9,30,0,12,999,99,99,2.07,11.11,8.53,335,9999,999,26.9,999,99,99
2010,9,30,0,42,999,99,99,2.06,11.11,8.92,348,9999,999,26.8,999,99,99
2010,9,30,1,12,999,99,99,1.93,11.11,8.45,335,9999,999,26.9,999,99,99
2010,9,30,1,42,999,99,99,1.87,10.53,8.56,339,9999,999,26.9,999,99,99
2010,9,30,2,12,999,99,99,2.02,11.11,8.94,339,9999,999,26.9,999,99,99
2010,9,30,2,42,999,99,99,1.94,11.11,8.91,346,9999,999,26.9,999,99,99
2010,9,30,3,12,999,99,99,1.86,11.11,8.95,342,9999,999,26.9,999,99,99
2010,9,30,3,42,999,99,99,2.04,10.53,9.01,340,9999,999,26.8,999,99,99
2010,9,30,4,12,999,99,99,1.98,10.53,8.89,345,9999,999,26.8,999,99,99
2010,9,30,4,42,999,99,99,1.99,11.76,9.45,348,9999,999,26.7,999,99,99
2010,9,30,5,12,999,99,99,2.05,16.67,9.31,312,9999,999,26.7,999,99,99
2010,9,30,5,42,999,99,99,1.89,16.67,9.03,312,9999,999,26.7,999,99,99
2010,9,30,6,12,999,99,99,1.92,10.53,8.59,345,9999,999,26.7,999,99,99
2010,9,30,6,42,999,99,99,1.91,16.67,8.96,312,9999,999,26.7,999,99,99
2010,9,30,7,12,999,99,99,2.15,11.11,9.13,355,9999,999,26.7,999,99,99
2010,9,30,7,42,999,99,99,2.15,10.53,9.46,348,9999,999,26.7,999,99,99
2010,9,30,8,12,999,99,99,2.17,16.67,9.7,308,9999,999,26.7,999,99,99
2010,9,30,8,42,999,99,99,2.22,16.67,9.42,310,9999,999,26.7,999,99,99
2010,9,30,9,12,999,99,99,2.18,16.67,10.02,310,9999,999,26.7,999,99,99
2010,9,30,9,42,999,99,99,2.02,10.53,9.3,355,9999,999,26.7,999,99,99
2010,9,30,10,12,999,99,99,2.03,10.53,9.37,353,9999,999,26.7,999,99,99
2010,9,30,10,42,999,99,99,2.22,16.67,9.79,304,9999,999,26.6,999,99,99
2010,9,30,11,12,999,99,99,2.23,16.67,9.96,310,9999,999,26.6,999,99,99
2010,9,30,11,42,999,99,99,1.96,10.53,9.42,355,9999,999,26.6,999,99,99
2010,9,30,12,12,999,99,99,2.11,16.67,9.63,312,9999,999,26.5,999,99,99
2010,9,30,12,42,999,99,99,2,15.38,9.46,308,9999,999,26.4,999,99,99
2010,9,30,13,12,999,99,99,2.06,11.76,9.67,359,9999,999,26.2,999,99,99
2010,9,30,13,42,999,99,99,2.09,16.67,9.44,315,9999,999,26.2,999,99,99
2010,9,30,14,12,999,99,99,2.15,11.76,9.8,0,9999,999,26.2,999,99,99
2010,9,30,14,42,999,99,99,1.84,15.38,9.47,307,9999,999,26.2,999,99,99
2010,9,30,15,12,999,99,99,2.16,11.11,9.49,359,9999,999,26.2,999,99,99
2010,9,30,15,42,999,99,99,2.07,15.38,10.14,308,9999,999,26.2,999,99,99
2010,9,30,16,12,999,99,99,2.04,11.76,9.8,357,9999,999,26.2,999,99,99
2010,9,30,16,42,999,99,99,1.9,15.38,9.43,304,9999,999,26.2,999,99,99
2010,9,30,17,42,999,99,99,2.05,15.38,9.88,311,9999,999,26.2,999,99,99
2010,9,30,18,12,999,99,99,1.87,15.38,9.49,307,9999,999,26.2,999,99,99
2010,9,30,18,42,999,99,99,1.82,15.38,9.59,305,9999,999,26.3,999,99,99
2010,9,30,19,12,999,99,99,1.9,15.38,9.67,307,9999,999,26.3,999,99,99
2010,9,30,19,42,999,99,99,1.99,15.38,9.85,304,9999,999,26.3,999,99,99
2010,9,30,20,12,999,99,99,2.09,15.38,10.19,304,9999,999,26.5,999,99,99
2010,9,30,20,42,999,99,99,1.91,16.67,9.84,307,9999,999,26.6,999,99,99
2010,9,30,21,12,999,99,99,1.92,15.38,9.59,301,9999,999,26.7,999,99,99
2010,9,30,21,42,999,99,99,2.04,15.38,9.93,305,9999,999,26.8,999,99,99
2010,9,30,22,12,999,99,99,2.05,15.38,9.75,307,9999,999,26.8,999,99,99
2010,9,30,23,12,999,99,99,1.93,15.38,9.39,297,9999,999,26.9,999,99,99
2010,9,30,23,42,999,99,99,1.9,16.67,9.35,315,9999,999,27,999,99,99
2010,10,1,0,12,999,99,99,1.93,15.38,9.2,300,9999,999,27,999,99,99
2010,10,1,0,42,999,99,99,2.14,15.38,10.1,304,9999,999,27,999,99,99
2010,10,1,1,12,999,99,99,1.87,15.38,9.31,307,9999,999,27,999,99,99
2010,10,1,1,42,999,99,99,1.96,15.38,8.94,314,9999,999,26.9,999,99,99
2010,10,1,2,12,999,99,99,2.19,15.38,8.72,319,9999,999,26.8,999,99,99
2010,10,1,2,42,999,99,99,1.98,15.38,8.07,312,9999,999,26.8,999,99,99
2010,10,1,3,12,999,99,99,2.13,15.38,8.23,312,9999,999,26.8,999,99,99
2010,10,1,3,42,999,99,99,1.86,10.53,6.77,355,9999,999,26.8,999,99,99
2010,10,1,4,12,999,99,99,2.26,15.38,7.31,317,9999,999,26.8,999,99,99
2010,10,1,4,42,999,99,99,2.41,15.38,7.64,326,9999,999,26.8,999,99,99
2010,10,1,5,12,999,99,99,2.12,15.38,7.34,315,9999,999,26.7,999,99,99
2010,10,1,5,42,999,99,99,1.96,15.38,7.16,322,9999,999,26.7,999,99,99
2010,10,1,6,12,999,99,99,2.04,15.38,7.79,331,9999,999,26.7,999,99,99
2010,10,1,6,42,999,99,99,1.94,15.38,7.53,325,9999,999,26.7,999,99,99
2010,10,1,7,12,999,99,99,2.03,14.29,7.72,319,9999,999,26.6,999,99,99
2010,10,1,7,42,999,99,99,1.99,14.29,8.07,325,9999,999,26.6,999,99,99
2010,10,1,8,12,999,99,99,2.24,15.38,9.52,311,9999,999,26.6,999,99,99
2010,10,1,8,42,999,99,99,2.32,14.29,9.79,318,9999,999,26.6,999,99,99
2010,10,1,9,12,999,99,99,1.98,15.38,8.58,322,9999,999,26.5,999,99,99
2010,10,1,9,42,999,99,99,2.1,14.29,8.8,308,9999,999,26.5,999,99,99
2010,10,1,10,12,999,99,99,2.06,14.29,8.71,326,9999,999,26.6,999,99,99
2010,10,1,10,42,999,99,99,1.84,14.29,8.49,321,9999,999,26.5,999,99,99
2010,10,1,11,12,999,99,99,1.92,14.29,9.05,310,9999,999,26.6,999,99,99
2010,10,1,11,42,999,99,99,1.97,14.29,9.42,312,9999,999,26.6,999,99,99
2010,10,1,12,12,999,99,99,1.9,13.33,9.27,314,9999,999,26.5,999,99,99
2010,10,1,13,12,999,99,99,1.86,13.33,9.45,321,9999,999,26.5,999,99,99
2010,10,1,13,42,999,99,99,1.79,14.29,8.66,318,9999,999,26.5,999,99,99
2010,10,1,14,12,999,99,99,1.88,14.29,8.72,314,9999,999,26.5,999,99,99
2010,10,1,14,42,999,99,99,1.78,13.33,8.59,311,9999,999,26.5,999,99,99
2010,10,1,15,12,999,99,99,1.92,13.33,9.01,315,9999,999,26.5,999,99,99
2010,10,1,15,42,999,99,99,1.75,13.33,8.43,318,9999,999,26.5,999,99,99
2010,10,1,16,12,999,99,99,1.84,13.33,8.41,329,9999,999,26.5,999,99,99
2010,10,1,16,42,999,99,99,1.8,13.33,8.08,328,9999,999,26.5,999,99,99
2010,10,1,17,12,999,99,99,1.93,13.33,8.73,310,9999,999,26.5,999,99,99
2010,10,1,17,42,999,99,99,1.72,13.33,8.02,318,9999,999,26.5,999,99,99
2010,10,1,18,12,999,99,99,1.76,14.29,8.18,318,9999,999,26.5,999,99,99
2010,10,1,18,42,999,99,99,1.67,13.33,8.13,318,9999,999,26.5,999,99,99
2010,10,1,19,12,999,99,99,1.67,13.33,8.47,321,9999,999,26.5,999,99,99
2010,10,1,19,42,999,99,99,1.67,13.33,8.25,311,9999,999,26.5,999,99,99
2010,10,1,20,12,999,99,99,1.6,13.33,8.14,314,9999,999,26.5,999,99,99
2010,10,1,20,42,999,99,99,1.62,13.33,8.35,319,9999,999,26.5,999,99,99
2010,10,1,21,12,999,99,99,1.75,12.5,8.43,318,9999,999,26.5,999,99,99
2010,10,1,21,42,999,99,99,1.61,14.29,7.61,310,9999,999,26.5,999,99,99
2010,10,1,22,12,999,99,99,1.74,13.33,7.94,314,9999,999,26.5,999,99,99
2010,10,1,22,42,999,99,99,1.63,13.33,7.71,310,9999,999,26.5,999,99,99
2010,10,1,23,12,999,99,99,1.71,13.33,7.8,318,9999,999,26.5,999,99,99
2010,10,1,23,42,999,99,99,1.61,13.33,7.53,312,9999,999,26.5,999,99,99
2010,10,2,0,12,999,99,99,1.57,13.33,7.51,326,9999,999,26.5,999,99,99
2010,10,2,0,42,999,99,99,1.6,14.29,7.48,325,9999,999,26.4,999,99,99
2010,10,2,1,12,999,99,99,1.52,14.29,7.23,333,9999,999,26.4,999,99,99
2010,10,2,1,42,999,99,99,1.43,13.33,6.64,324,9999,999,26.4,999,99,99
2010,10,2,2,12,999,99,99,1.48,13.33,7.3,315,9999,999,26.4,999,99,99
2010,10,2,2,42,999,99,99,1.36,14.29,7.25,325,9999,999,26.4,999,99,99
2010,10,2,3,12,999,99,99,1.48,11.76,7.83,338,9999,999,26.4,999,99,99
2010,10,2,3,42,999,99,99,1.31,14.29,7.42,324,9999,999,26.4,999,99,99
2010,10,2,4,12,999,99,99,1.39,14.29,8.08,335,9999,999,26.4,999,99,99
2010,10,2,4,42,999,99,99,1.42,13.33,8.44,317,9999,999,26.4,999,99,99
2010,10,2,5,12,999,99,99,1.38,13.33,8.27,319,9999,999,26.4,999,99,99
2010,10,2,5,42,999,99,99,1.45,13.33,8.2,328,9999,999,26.4,999,99,99
2010,10,2,6,12,999,99,99,1.53,13.33,7.94,328,9999,999,26.4,999,99,99
2010,10,2,6,42,999,99,99,1.52,13.33,7.64,328,9999,999,26.4,999,99,99
2010,10,2,7,12,999,99,99,1.33,13.33,6.89,328,9999,999,26.4,999,99,99
2010,10,2,7,42,999,99,99,1.4,13.33,7.08,329,9999,999,26.4,999,99,99
2010,10,2,8,12,999,99,99,1.51,13.33,7.33,326,9999,999,26.4,999,99,99
2010,10,2,8,42,999,99,99,1.58,13.33,7.55,335,9999,999,26.4,999,99,99
2010,10,2,9,12,999,99,99,1.55,13.33,7.74,331,9999,999,26.4,999,99,99
2010,10,2,9,42,999,99,99,1.79,13.33,8.02,321,9999,999,26.4,999,99,99
2010,10,2,10,12,999,99,99,1.84,13.33,8.12,335,9999,999,26.4,999,99,99
2010,10,2,10,42,999,99,99,2.01,12.5,8.93,331,9999,999,26.4,999,99,99
2010,10,2,11,12,999,99,99,1.8,12.5,8.43,329,9999,999,26.4,999,99,99
2010,10,2,11,42,999,99,99,1.81,12.5,8.73,333,9999,999,26.4,999,99,99
2010,10,2,12,12,999,99,99,2.04,12.5,9.25,329,9999,999,26.3,999,99,99
2010,10,2,12,42,999,99,99,1.82,12.5,8.46,333,9999,999,26.3,999,99,99
2010,10,2,13,12,999,99,99,2.08,12.5,9,332,9999,999,26.3,999,99,99
2010,10,2,13,42,999,99,99,1.83,12.5,8.07,321,9999,999,26.3,999,99,99
2010,10,2,14,12,999,99,99,1.82,12.5,7.85,328,9999,999,26.3,999,99,99
2010,10,2,14,42,999,99,99,2.11,12.5,8.62,333,9999,999,26.3,999,99,99
2010,10,2,15,12,999,99,99,2.03,11.76,8.05,328,9999,999,26.3,999,99,99
2010,10,2,15,42,999,99,99,2.09,11.76,8.2,338,9999,999,26.3,999,99,99
2010,10,2,16,12,999,99,99,2.22,11.76,8.41,332,9999,999,26.3,999,99,99
2010,10,2,16,42,999,99,99,2.23,11.76,8.65,342,9999,999,26.2,999,99,99
2010,10,2,17,12,999,99,99,2.05,11.11,8.29,339,9999,999,26.2,999,99,99
2010,10,2,17,42,999,99,99,2.02,11.76,8.13,339,9999,999,26.2,999,99,99
2010,10,2,18,12,999,99,99,2.05,11.76,8.3,333,9999,999,26.2,999,99,99
2010,10,2,18,42,999,99,99,1.99,11.76,8.13,340,9999,999,26.2,999,99,99
2010,10,2,19,12,999,99,99,1.9,11.76,7.87,340,9999,999,26.3,999,99,99
2010,10,2,19,42,999,99,99,1.94,11.11,7.58,333,9999,999,26.3,999,99,99
2010,10,2,20,12,999,99,99,2.29,11.76,8.51,333,9999,999,26.3,999,99,99
2010,10,2,20,42,999,99,99,2.1,11.76,7.94,331,9999,999,26.3,999,99,99
2010,10,2,21,12,999,99,99,2.16,11.11,8.1,346,9999,999,26.3,999,99,99
2010,10,2,21,42,999,99,99,2.1,11.11,8.08,336,9999,999,26.3,999,99,99
2010,10,2,22,12,999,99,99,1.93,11.11,7.56,336,9999,999,26.3,999,99,99
2010,10,2,22,42,999,99,99,2.08,10.53,8.16,340,9999,999,26.3,999,99,99
2010,10,2,23,12,999,99,99,2.19,11.76,8.36,343,9999,999,26.3,999,99,99
2010,10,2,23,42,999,99,99,1.91,10.53,7.82,342,9999,999,26.3,999,99,99
2010,10,3,0,12,999,99,99,1.95,11.11,8.03,333,9999,999,26.3,999,99,99
2010,10,3,0,42,999,99,99,2.01,10.53,7.67,340,9999,999,26.3,999,99,99
2010,10,3,1,12,999,99,99,2.24,11.11,8.27,335,9999,999,26.3,999,99,99
2010,10,3,1,42,999,99,99,1.98,11.11,7.45,332,9999,999,26.3,999,99,99
2010,10,3,2,12,999,99,99,2.15,10.53,7.5,333,9999,999,26.3,999,99,99
2010,10,3,2,42,999,99,99,1.92,11.11,6.81,328,9999,999,26.3,999,99,99
2010,10,3,3,12,999,99,99,2.15,10.53,7.58,328,9999,999,26.3,999,99,99
2010,10,3,4,12,999,99,99,1.91,12.5,7.11,333,9999,999,26.3,999,99,99
2010,10,3,4,42,999,99,99,1.9,11.76,6.88,331,9999,999,26.3,999,99,99
2010,10,3,5,12,999,99,99,1.91,11.76,7.07,332,9999,999,26.3,999,99,99
2010,10,3,5,42,999,99,99,1.98,9.88,7.34,340,9999,999,26.3,999,99,99
2010,10,3,6,12,999,99,99,1.75,12.5,6.93,340,9999,999,26.3,999,99,99
2010,10,3,6,42,999,99,99,1.99,12.5,7.84,338,9999,999,26.3,999,99,99
2010,10,3,7,12,999,99,99,1.8,11.76,7.37,339,9999,999,26.3,999,99,99
2010,10,3,7,42,999,99,99,1.9,11.76,7.63,342,9999,999,26.3,999,99,99
2010,10,3,8,12,999,99,99,1.84,11.76,7.48,332,9999,999,26.2,999,99,99
2010,10,3,8,42,999,99,99,1.83,11.76,7.8,336,9999,999,26.3,999,99,99
2010,10,3,9,12,999,99,99,1.96,11.76,8.02,331,9999,999,26.3,999,99,99
2010,10,3,9,42,999,99,99,1.75,11.11,7.71,340,9999,999,26.3,999,99,99
2010,10,3,10,12,999,99,99,1.88,11.76,7.72,325,9999,999,26.3,999,99,99
2010,10,3,10,42,999,99,99,1.69,11.76,7.17,335,9999,999,26.3,999,99,99
2010,10,3,11,12,999,99,99,1.69,11.76,7.28,345,9999,999,26.3,999,99,99
2010,10,3,11,42,999,99,99,1.82,11.76,7.64,333,9999,999,26.3,999,99,99
2010,10,3,12,12,999,99,99,1.72,11.76,7.17,333,9999,999,26.3,999,99,99
2010,10,3,12,42,999,99,99,1.75,11.11,7.39,333,9999,999,26.3,999,99,99
2010,10,3,13,12,999,99,99,1.7,11.76,7.4,329,9999,999,26.3,999,99,99
2010,10,3,13,42,999,99,99,1.8,11.76,7.72,326,9999,999,26.3,999,99,99
2010,10,3,14,12,999,99,99,1.91,11.11,7.92,331,9999,999,26.3,999,99,99
2010,10,3,14,42,999,99,99,1.76,11.11,7.6,331,9999,999,26.3,999,99,99
2010,10,3,15,12,999,99,99,1.78,11.11,7.85,339,9999,999,26.3,999,99,99
2010,10,3,15,42,999,99,99,1.58,11.11,7.04,329,9999,999,26.3,999,99,99
2010,10,3,16,12,999,99,99,1.77,11.76,7.47,329,9999,999,26.3,999,99,99
2010,10,3,16,42,999,99,99,1.83,11.11,7.25,336,9999,999,26.3,999,99,99
2010,10,3,17,12,999,99,99,1.69,10.53,6.83,336,9999,999,26.3,999,99,99
2010,10,3,17,42,999,99,99,1.68,11.11,7.18,338,9999,999,26.2,999,99,99
2010,10,3,18,12,999,99,99,1.62,10.53,6.83,339,9999,999,26.2,999,99,99
2010,10,3,18,42,999,99,99,1.69,11.11,7.12,332,9999,999,26.2,999,99,99
2010,10,3,19,12,999,99,99,1.61,10.53,6.73,329,9999,999,26.2,999,99,99
2010,10,3,19,42,999,99,99,1.49,11.11,6.73,340,9999,999,26.2,999,99,99
2010,10,3,20,42,999,99,99,1.65,10.53,6.61,339,9999,999,26.2,999,99,99
2010,10,3,21,12,999,99,99,1.67,10.53,6.74,336,9999,999,26.2,999,99,99
2010,10,3,21,42,999,99,99,1.74,10.53,6.76,335,9999,999,26.3,999,99,99
2010,10,3,22,12,999,99,99,1.72,10.53,6.7,333,9999,999,26.3,999,99,99
2010,10,3,22,42,999,99,99,1.69,9.88,6.37,332,9999,999,26.2,999,99,99
2010,10,3,23,42,999,99,99,1.64,11.11,6.57,336,9999,999,26.3,999,99,99
2010,10,4,0,12,999,99,99,1.69,9.88,6.46,340,9999,999,26.3,999,99,99
2010,10,4,0,42,999,99,99,1.65,9.88,6.43,340,9999,999,26.3,999,99,99
2010,10,4,1,12,999,99,99,1.58,10.53,6.5,332,9999,999,26.3,999,99,99
2010,10,4,1,42,999,99,99,1.66,11.11,6.8,332,9999,999,26.3,999,99,99
2010,10,4,2,12,999,99,99,1.52,10.53,6.34,322,9999,999,26.3,999,99,99
2010,10,4,2,42,999,99,99,1.61,10.53,6.17,336,9999,999,26.3,999,99,99
2010,10,4,3,12,999,99,99,1.66,11.76,6.3,340,9999,999,26.2,999,99,99
2010,10,4,3,42,999,99,99,1.61,11.11,6.51,333,9999,999,26.2,999,99,99
2010,10,4,4,12,999,99,99,1.58,10.53,6.37,329,9999,999,26.2,999,99,99
2010,10,4,4,42,999,99,99,1.39,11.11,6.17,339,9999,999,26.2,999,99,99
2010,10,4,5,12,999,99,99,1.48,10.53,6.61,333,9999,999,26.2,999,99,99
2010,10,4,5,42,999,99,99,1.5,9.88,6.3,338,9999,999,26.2,999,99,99
2010,10,4,6,12,999,99,99,1.45,11.11,6.08,331,9999,999,26.2,999,99,99
2010,10,4,6,42,999,99,99,1.58,10.53,6.22,331,9999,999,26.2,999,99,99
2010,10,4,7,12,999,99,99,1.42,10.53,5.99,339,9999,999,26.2,999,99,99
2010,10,4,7,42,999,99,99,1.44,10.53,6.13,333,9999,999,26.2,999,99,99
2010,10,4,8,12,999,99,99,1.4,11.11,5.82,346,9999,999,26.2,999,99,99
2010,10,4,8,42,999,99,99,1.32,10.53,5.51,335,9999,999,26.2,999,99,99
2010,10,4,9,12,999,99,99,1.33,11.11,5.41,339,9999,999,26.2,999,99,99
2010,10,4,9,42,999,99,99,1.43,11.11,5.57,348,9999,999,26.2,999,99,99
2010,10,4,10,12,999,99,99,1.4,11.11,5.65,338,9999,999,26.3,999,99,99
2010,10,4,10,42,999,99,99,1.23,11.11,5.56,338,9999,999,26.3,999,99,99
2010,10,4,11,12,999,99,99,1.19,7.69,5.82,9,9999,999,26.3,999,99,99
2010,10,4,11,42,999,99,99,1.23,10.53,6.01,346,9999,999,26.3,999,99,99
2010,10,4,12,12,999,99,99,1.36,10.53,5.92,340,9999,999,26.3,999,99,99
2010,10,4,13,12,999,99,99,1.24,9.88,5.77,336,9999,999,26.2,999,99,99
2010,10,4,13,42,999,99,99,1.4,10.53,6.41,324,9999,999,26.2,999,99,99
2010,10,4,14,12,999,99,99,1.3,9.88,6.31,335,9999,999,26.2,999,99,99
2010,10,4,14,42,999,99,99,1.24,7.69,6.07,14,9999,999,26.2,999,99,99
2010,10,4,15,12,999,99,99,1.37,10.53,6.52,340,9999,999,26,999,99,99
2010,10,4,15,42,999,99,99,1.32,9.88,5.91,331,9999,999,26.1,999,99,99
2010,10,4,16,12,999,99,99,1.31,10.53,5.97,336,9999,999,26.1,999,99,99
2010,10,4,16,42,999,99,99,1.39,10.53,6.14,333,9999,999,26.1,999,99,99
2010,10,4,17,12,999,99,99,1.37,7.14,5.82,33,9999,999,26.1,999,99,99
2010,10,4,17,42,999,99,99,1.55,7.14,5.95,33,9999,999,26.2,999,99,99
2010,10,4,18,12,999,99,99,1.54,6.67,5.75,34,9999,999,26.2,999,99,99
2010,10,4,18,42,999,99,99,1.68,7.14,5.79,35,9999,999,26.2,999,99,99
2010,10,4,19,42,999,99,99,1.64,7.14,5.84,30,9999,999,26.2,999,99,99
2010,10,4,20,12,999,99,99,1.6,7.69,5.68,28,9999,999,26.2,999,99,99
2010,10,4,20,42,999,99,99,1.56,7.14,5.72,33,9999,999,26.2,999,99,99
2010,10,4,21,12,999,99,99,1.59,7.14,5.97,35,9999,999,26.2,999,99,99
2010,10,4,21,42,999,99,99,1.57,7.14,5.97,34,9999,999,26.2,999,99,99
2010,10,4,22,12,999,99,99,1.54,7.14,5.76,35,9999,999,26.2,999,99,99
2010,10,4,22,42,999,99,99,1.64,7.14,5.79,38,9999,999,26.2,999,99,99
2010,10,4,23,12,999,99,99,1.59,7.14,5.63,41,9999,999,26.2,999,99,99
2010,10,4,23,42,999,99,99,1.57,7.14,5.61,45,9999,999,26.2,999,99,99
2010,10,5,0,12,999,99,99,1.67,7.69,5.69,41,9999,999,26.2,999,99,99
2010,10,5,0,42,999,99,99,1.59,7.14,5.49,45,9999,999,26.2,999,99,99
2010,10,5,1,12,999,99,99,1.62,7.14,5.46,41,9999,999,26.2,999,99,99
2010,10,5,1,42,999,99,99,1.49,7.69,5.36,38,9999,999,26.2,999,99,99
2010,10,5,2,12,999,99,99,1.41,7.14,5.15,44,9999,999,26.2,999,99,99
2010,10,5,2,42,999,99,99,1.56,7.14,5.25,38,9999,999,26.2,999,99,99
2010,10,5,3,12,999,99,99,1.51,7.14,5.34,37,9999,999,26.2,999,99,99
2010,10,5,3,42,999,99,99,1.43,8.33,5.11,18,9999,999,26.2,999,99,99
2010,10,5,4,12,999,99,99,1.56,7.14,5.41,38,9999,999,26.2,999,99,99
2010,10,5,4,42,999,99,99,1.47,7.14,5.33,35,9999,999,26.2,999,99,99
2010,10,5,5,12,999,99,99,1.49,7.14,5.27,37,9999,999,26.1,999,99,99
2010,10,5,5,42,999,99,99,1.25,11.76,5.61,346,9999,999,26.1,999,99,99
2010,10,5,6,12,999,99,99,1.28,7.69,5.61,31,9999,999,26.2,999,99,99
2010,10,5,6,42,999,99,99,1.29,7.69,5.54,35,9999,999,26.2,999,99,99
2010,10,5,7,12,999,99,99,1.37,7.69,5.77,35,9999,999,26.2,999,99,99
2010,10,5,7,42,999,99,99,1.54,8.33,6.17,49,9999,999,26.2,999,99,99
2010,10,5,8,12,999,99,99,1.44,7.69,5.78,47,9999,999,26.2,999,99,99
2010,10,5,8,42,999,99,99,1.45,8.33,5.74,42,9999,999,26.2,999,99,99
2010,10,5,9,12,999,99,99,1.61,8.33,6.08,41,9999,999,26.2,999,99,99
2010,10,5,9,42,999,99,99,1.53,8.33,5.94,47,9999,999,26.1,999,99,99
2010,10,5,10,12,999,99,99,1.52,7.69,5.98,47,9999,999,26.1,999,99,99
2010,10,5,10,42,999,99,99,1.57,8.33,6.08,38,9999,999,26.1,999,99,99
2010,10,5,11,12,999,99,99,1.5,8.33,5.94,40,9999,999,26.1,999,99,99
2010,10,5,11,42,999,99,99,1.53,8.33,6.03,41,9999,999,26.1,999,99,99
2010,10,5,12,12,999,99,99,1.44,8.33,5.84,51,9999,999,26.1,999,99,99
2010,10,5,12,42,999,99,99,1.48,8.33,5.86,44,9999,999,26.1,999,99,99
2010,10,5,13,12,999,99,99,1.45,8.33,5.74,47,9999,999,26.1,999,99,99
2010,10,5,13,42,999,99,99,1.4,9.09,5.74,27,9999,999,26.1,999,99,99
2010,10,5,14,12,999,99,99,1.41,7.69,5.86,42,9999,999,26,999,99,99
2010,10,5,14,42,999,99,99,1.37,9.09,5.87,28,9999,999,26,999,99,99
2010,10,5,15,12,999,99,99,1.32,8.33,5.9,41,9999,999,26,999,99,99
2010,10,5,16,12,999,99,99,1.38,10.53,6.04,353,9999,999,26.1,999,99,99
2010,10,5,16,42,999,99,99,1.41,9.09,6.54,34,9999,999,26.1,999,99,99
2010,10,5,17,12,999,99,99,1.32,10.53,6.44,353,9999,999,26.1,999,99,99
2010,10,5,17,42,999,99,99,1.3,8.33,6.14,37,9999,999,26.2,999,99,99
2010,10,5,18,12,999,99,99,1.31,7.69,6,41,9999,999,26.2,999,99,99
2010,10,5,18,42,999,99,99,1.57,9.09,6.3,40,9999,999,26.2,999,99,99
2010,10,5,19,12,999,99,99,1.6,8.33,6.2,45,9999,999,26.2,999,99,99
2010,10,5,19,42,999,99,99,1.74,9.09,6.14,48,9999,999,26.2,999,99,99
2010,10,5,20,12,999,99,99,1.73,9.09,6.01,41,9999,999,26.2,999,99,99
2010,10,5,20,42,999,99,99,1.66,9.09,5.77,41,9999,999,26.3,999,99,99
2010,10,5,21,12,999,99,99,1.62,8.33,5.71,48,9999,999,26.3,999,99,99
2010,10,5,21,42,999,99,99,1.63,9.09,5.8,35,9999,999,26.3,999,99,99
2010,10,5,22,12,999,99,99,1.59,8.33,5.68,48,9999,999,26.3,999,99,99
2010,10,5,22,42,999,99,99,1.73,8.33,5.81,45,9999,999,26.3,999,99,99
2010,10,5,23,12,999,99,99,1.59,8.33,5.6,42,9999,999,26.3,999,99,99
2010,10,5,23,42,999,99,99,1.45,9.09,5.26,35,9999,999,26.3,999,99,99
2010,10,6,0,12,999,99,99,1.48,8.33,5.32,42,9999,999,26.3,999,99,99
2010,10,6,0,42,999,99,99,1.42,9.09,4.95,28,9999,999,26.3,999,99,99
2010,10,6,1,12,999,99,99,1.48,9.09,5.2,16,9999,999,26.3,999,99,99
2010,10,6,1,42,999,99,99,1.5,9.09,5.29,30,9999,999,26.3,999,99,99
2010,10,6,2,12,999,99,99,1.47,9.09,5.06,25,9999,999,26.3,999,99,99
2010,10,6,2,42,999,99,99,1.41,9.09,5.01,27,9999,999,26.3,999,99,99
2010,10,6,3,12,999,99,99,1.4,9.09,5.12,13,9999,999,26.3,999,99,99
2010,10,6,3,42,999,99,99,1.4,9.88,5.21,4,9999,999,26.3,999,99,99
2010,10,6,4,12,999,99,99,1.32,9.09,5.27,16,9999,999,26.3,999,99,99
2010,10,6,4,42,999,99,99,1.29,9.09,5.14,31,9999,999,26.3,999,99,99
