#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2008,7,26,5,6,999,99,99,1.13,6.67,4.74,23,9999,999,26.3,999,99,99
2008,7,26,5,36,999,99,99,1.16,6.67,4.81,21,9999,999,26.3,999,99,99
2008,7,26,6,6,999,99,99,1.18,6.67,4.88,31,9999,999,26.3,999,99,99
2008,7,26,6,36,999,99,99,1.2,6.25,4.85,25,9999,999,26.3,999,99,99
2008,7,26,7,6,999,99,99,1.17,6.67,4.79,25,9999,999,26.3,999,99,99
2008,7,26,7,36,999,99,99,1.19,7.14,4.79,25,9999,999,26.3,999,99,99
2008,7,26,8,6,999,99,99,1.16,7.14,4.93,21,9999,999,26.3,999,99,99
2008,7,26,8,36,999,99,99,1.16,6.67,4.76,24,9999,999,26.2,999,99,99
2008,7,26,9,6,999,99,99,1.22,7.14,4.9,25,9999,999,26.2,999,99,99
2008,7,26,9,36,999,99,99,1.2,7.14,5.05,23,9999,999,26.2,999,99,99
2008,7,26,10,6,999,99,99,1.18,7.14,5.19,27,9999,999,26.2,999,99,99
2008,7,26,10,36,999,99,99,1.26,7.14,5.49,21,9999,999,26.2,999,99,99
2008,7,26,11,6,999,99,99,1.22,7.14,5.48,23,9999,999,26.2,999,99,99
2008,7,26,11,36,999,99,99,1.22,6.67,5.2,25,9999,999,26.2,999,99,99
2008,7,26,12,6,999,99,99,1.22,6.67,5.53,25,9999,999,26.2,999,99,99
2008,7,26,12,36,999,99,99,1.16,7.69,5.65,21,9999,999,26.2,999,99,99
2008,7,26,13,6,999,99,99,1.24,7.14,5.67,20,9999,999,26.2,999,99,99
2008,7,26,13,36,999,99,99,1.32,7.14,5.89,31,9999,999,26.2,999,99,99
2008,7,26,14,6,999,99,99,1.3,7.14,5.66,24,9999,999,26.2,999,99,99
2008,7,26,14,36,999,99,99,1.24,7.14,5.73,34,9999,999,26.2,999,99,99
2008,7,26,15,6,999,99,99,1.24,7.14,5.84,25,9999,999,26.2,999,99,99
2008,7,26,15,36,999,99,99,1.2,7.14,5.76,34,9999,999,26.2,999,99,99
2008,7,26,16,6,999,99,99,1.21,6.67,5.71,23,9999,999,26.2,999,99,99
2008,7,26,16,36,999,99,99,1.15,7.14,5.73,33,9999,999,26.2,999,99,99
2008,7,26,17,6,999,99,99,1.29,7.14,5.82,25,9999,999,26.2,999,99,99
2008,7,26,17,36,999,99,99,1.11,7.14,5.51,24,9999,999,26.2,999,99,99
2008,7,26,18,6,999,99,99,1.23,7.14,5.73,27,9999,999,26.2,999,99,99
2008,7,26,18,36,999,99,99,1.08,7.14,5.23,24,9999,999,26.2,999,99,99
2008,7,26,19,6,999,99,99,1.21,6.67,5.39,31,9999,999,26.2,999,99,99
2008,7,26,19,36,999,99,99,1.15,6.67,5.16,40,9999,999,26.2,999,99,99
2008,7,26,20,6,999,99,99,1.18,6.67,5.13,24,9999,999,26.3,999,99,99
2008,7,26,20,36,999,99,99,1.19,7.14,5.19,33,9999,999,26.3,999,99,99
2008,7,26,21,6,999,99,99,1.17,7.14,5.06,31,9999,999,26.3,999,99,99
2008,7,26,21,36,999,99,99,1.22,7.14,5.25,24,9999,999,26.3,999,99,99
2008,7,26,22,6,999,99,99,1.24,7.14,5.06,28,9999,999,26.3,999,99,99
2008,7,26,22,36,999,99,99,1.23,7.14,4.98,27,9999,999,26.3,999,99,99
2008,7,26,23,6,999,99,99,1.25,7.14,5.12,24,9999,999,26.3,999,99,99
2008,7,26,23,36,999,99,99,1.19,6.67,4.94,31,9999,999,26.4,999,99,99
2008,7,27,0,6,999,99,99,1.3,7.14,5.01,38,9999,999,26.4,999,99,99
2008,7,27,0,36,999,99,99,1.2,7.14,4.96,33,9999,999,26.4,999,99,99
2008,7,27,1,6,999,99,99,1.12,7.14,4.89,28,9999,999,26.4,999,99,99
2008,7,27,1,36,999,99,99,1.21,7.14,5.23,33,9999,999,26.3,999,99,99
2008,7,27,2,6,999,99,99,1.17,7.14,5.16,35,9999,999,26.4,999,99,99
2008,7,27,2,36,999,99,99,1.22,7.14,5.19,38,9999,999,26.4,999,99,99
2008,7,27,3,6,999,99,99,1.24,7.14,5.25,38,9999,999,26.4,999,99,99
2008,7,27,3,36,999,99,99,1.23,7.14,5.14,34,9999,999,26.4,999,99,99
2008,7,27,4,6,999,99,99,1.28,7.14,5.28,42,9999,999,26.4,999,99,99
2008,7,27,4,36,999,99,99,1.34,7.14,5.29,35,9999,999,26.4,999,99,99
2008,7,27,5,6,999,99,99,1.35,7.14,5.24,37,9999,999,26.4,999,99,99
2008,7,27,5,36,999,99,99,1.39,7.14,5.44,37,9999,999,26.3,999,99,99
2008,7,27,6,6,999,99,99,1.31,7.14,5.33,28,9999,999,26.4,999,99,99
2008,7,27,6,36,999,99,99,1.28,7.14,5.32,31,9999,999,26.4,999,99,99
2008,7,27,7,6,999,99,99,1.27,7.14,5.27,38,9999,999,26.3,999,99,99
2008,7,27,7,36,999,99,99,1.37,6.67,5.43,34,9999,999,26.3,999,99,99
2008,7,27,8,6,999,99,99,1.23,7.69,5.22,37,9999,999,26.3,999,99,99
2008,7,27,8,36,999,99,99,1.28,7.14,5.06,38,9999,999,26.3,999,99,99
2008,7,27,9,6,999,99,99,1.3,7.69,5.3,42,9999,999,26.3,999,99,99
2008,7,27,9,36,999,99,99,1.28,7.14,5.25,37,9999,999,26.2,999,99,99
2008,7,27,10,6,999,99,99,1.4,7.69,5.53,44,9999,999,26.3,999,99,99
2008,7,27,10,36,999,99,99,1.39,7.69,5.28,40,9999,999,26.3,999,99,99
2008,7,27,11,6,999,99,99,1.37,7.14,5.44,41,9999,999,26.3,999,99,99
2008,7,27,11,36,999,99,99,1.26,7.69,5.3,47,9999,999,26.3,999,99,99
2008,7,27,12,6,999,99,99,1.35,7.69,5.43,42,9999,999,26.3,999,99,99
2008,7,27,12,36,999,99,99,1.25,7.69,5.27,41,9999,999,26.3,999,99,99
2008,7,27,13,6,999,99,99,1.29,7.14,5.51,44,9999,999,26.3,999,99,99
2008,7,27,13,36,999,99,99,1.24,8.33,5.96,42,9999,999,26.2,999,99,99
2008,7,27,14,6,999,99,99,1.19,7.69,5.99,44,9999,999,26.3,999,99,99
2008,7,27,14,36,999,99,99,1.22,7.69,5.9,38,9999,999,26.3,999,99,99
2008,7,27,15,6,999,99,99,1.17,7.69,5.96,37,9999,999,26.3,999,99,99
2008,7,27,15,36,999,99,99,1.24,7.69,5.94,38,9999,999,26.3,999,99,99
2008,7,27,16,6,999,99,99,1.28,7.69,6,47,9999,999,26.3,999,99,99
2008,7,27,16,36,999,99,99,1.38,7.14,5.86,42,9999,999,26.3,999,99,99
2008,7,27,17,6,999,99,99,1.28,7.14,5.68,40,9999,999,26.3,999,99,99
2008,7,27,17,36,999,99,99,1.28,7.69,5.84,40,9999,999,26.3,999,99,99
2008,7,27,18,6,999,99,99,1.23,7.14,5.97,40,9999,999,26.3,999,99,99
2008,7,27,18,36,999,99,99,1.17,6.67,5.79,40,9999,999,26.3,999,99,99
2008,7,27,19,6,999,99,99,1.12,7.69,5.77,44,9999,999,26.3,999,99,99
2008,7,27,19,36,999,99,99,1.33,7.69,5.75,45,9999,999,26.3,999,99,99
2008,7,27,20,6,999,99,99,1.29,7.69,5.66,44,9999,999,26.3,999,99,99
2008,7,27,20,36,999,99,99,1.18,7.69,5.37,40,9999,999,26.4,999,99,99
2008,7,27,21,6,999,99,99,1.2,7.69,5.39,41,9999,999,26.3,999,99,99
2008,7,27,21,36,999,99,99,1.23,8.33,5.49,30,9999,999,26.4,999,99,99
2008,7,27,22,6,999,99,99,1.2,7.69,5.22,35,9999,999,26.4,999,99,99
2008,7,27,22,36,999,99,99,1.25,7.69,5.28,33,9999,999,26.4,999,99,99
2008,7,27,23,6,999,99,99,1.23,7.14,5.37,41,9999,999,26.4,999,99,99
2008,7,27,23,36,999,99,99,1.27,7.69,5.51,31,9999,999,26.5,999,99,99
2008,7,28,0,6,999,99,99,1.32,7.69,5.66,31,9999,999,26.5,999,99,99
2008,7,28,0,36,999,99,99,1.34,7.69,5.81,30,9999,999,26.5,999,99,99
2008,7,28,1,6,999,99,99,1.36,8.33,5.63,31,9999,999,26.4,999,99,99
2008,7,28,1,36,999,99,99,1.31,7.69,5.48,27,9999,999,26.4,999,99,99
2008,7,28,2,6,999,99,99,1.54,7.69,5.77,31,9999,999,26.5,999,99,99
2008,7,28,2,36,999,99,99,1.42,8.33,5.65,38,9999,999,26.4,999,99,99
2008,7,28,3,6,999,99,99,1.39,8.33,5.64,42,9999,999,26.4,999,99,99
2008,7,28,3,36,999,99,99,1.35,7.69,5.95,33,9999,999,26.4,999,99,99
2008,7,28,4,6,999,99,99,1.31,7.69,5.5,35,9999,999,26.4,999,99,99
2008,7,28,4,36,999,99,99,1.31,7.69,5.46,31,9999,999,26.4,999,99,99
2008,7,28,5,6,999,99,99,1.41,8.33,5.53,33,9999,999,26.4,999,99,99
2008,7,28,5,36,999,99,99,1.47,7.69,5.64,25,9999,999,26.4,999,99,99
2008,7,28,6,6,999,99,99,1.48,7.69,5.41,28,9999,999,26.4,999,99,99
2008,7,28,6,36,999,99,99,1.52,7.69,5.49,25,9999,999,26.4,999,99,99
2008,7,28,7,6,999,99,99,1.59,7.69,5.58,24,9999,999,26.4,999,99,99
2008,7,28,7,36,999,99,99,1.63,7.69,5.69,24,9999,999,26.3,999,99,99
2008,7,28,8,6,999,99,99,1.59,7.69,5.54,20,9999,999,26.4,999,99,99
2008,7,28,8,36,999,99,99,1.49,7.69,5.44,24,9999,999,26.3,999,99,99
2008,7,28,9,6,999,99,99,1.61,7.69,5.77,10,9999,999,26.3,999,99,99
2008,7,28,9,36,999,99,99,1.41,7.14,5.41,21,9999,999,26.3,999,99,99
2008,7,28,10,6,999,99,99,1.48,7.69,5.58,16,9999,999,26.3,999,99,99
2008,7,28,10,36,999,99,99,1.47,7.69,5.78,21,9999,999,26.3,999,99,99
2008,7,28,11,6,999,99,99,1.49,8.33,5.81,24,9999,999,26.3,999,99,99
2008,7,28,11,36,999,99,99,1.53,7.69,5.67,21,9999,999,26.3,999,99,99
2008,7,28,12,6,999,99,99,1.47,7.69,5.76,24,9999,999,26.3,999,99,99
2008,7,28,12,36,999,99,99,1.47,8.33,5.84,25,9999,999,26.3,999,99,99
2008,7,28,13,6,999,99,99,1.43,7.14,5.75,20,9999,999,26.2,999,99,99
2008,7,28,13,36,999,99,99,1.42,7.69,5.62,21,9999,999,26.3,999,99,99
2008,7,28,14,6,999,99,99,1.55,7.14,5.83,27,9999,999,26.3,999,99,99
2008,7,28,14,36,999,99,99,1.4,7.69,5.67,27,9999,999,26.3,999,99,99
2008,7,28,15,6,999,99,99,1.43,7.69,5.89,31,9999,999,26.3,999,99,99
2008,7,28,15,36,999,99,99,1.41,7.69,5.95,27,9999,999,26.3,999,99,99
2008,7,28,16,6,999,99,99,1.52,7.14,6.16,37,9999,999,26.3,999,99,99
2008,7,28,16,36,999,99,99,1.5,8.33,6.31,30,9999,999,26.3,999,99,99
2008,7,28,17,6,999,99,99,1.44,7.14,6.11,30,9999,999,26.3,999,99,99
2008,7,28,17,36,999,99,99,1.54,8.33,6.29,35,9999,999,26.3,999,99,99
2008,7,28,18,6,999,99,99,1.5,7.69,6.19,37,9999,999,26.3,999,99,99
2008,7,28,18,36,999,99,99,1.57,7.69,6.22,40,9999,999,26.2,999,99,99
2008,7,28,19,6,999,99,99,1.57,7.69,5.89,34,9999,999,26.3,999,99,99
2008,7,28,19,36,999,99,99,1.53,7.69,5.94,34,9999,999,26.3,999,99,99
2008,7,28,20,6,999,99,99,1.53,7.69,5.84,35,9999,999,26.3,999,99,99
2008,7,28,20,36,999,99,99,1.55,7.14,5.66,35,9999,999,26.3,999,99,99
2008,7,28,21,6,999,99,99,1.49,7.69,5.47,27,9999,999,26.3,999,99,99
2008,7,28,21,36,999,99,99,1.51,7.14,5.26,38,9999,999,26.3,999,99,99
2008,7,28,22,6,999,99,99,1.59,7.69,5.62,24,9999,999,26.3,999,99,99
2008,7,28,22,36,999,99,99,1.51,7.69,5.34,23,9999,999,26.4,999,99,99
2008,7,28,23,6,999,99,99,1.49,7.69,5.29,27,9999,999,26.4,999,99,99
2008,7,28,23,36,999,99,99,1.6,7.69,5.32,24,9999,999,26.3,999,99,99
2008,7,29,0,6,999,99,99,1.47,7.69,5.07,31,9999,999,26.3,999,99,99
2008,7,29,0,36,999,99,99,1.63,7.69,5.41,28,9999,999,26.3,999,99,99
2008,7,29,1,6,999,99,99,1.67,7.69,5.56,30,9999,999,26.3,999,99,99
2008,7,29,1,36,999,99,99,1.54,7.14,5.36,44,9999,999,26.4,999,99,99
2008,7,29,2,6,999,99,99,1.59,7.69,5.54,35,9999,999,26.3,999,99,99
2008,7,29,2,36,999,99,99,1.56,7.69,5.57,28,9999,999,26.3,999,99,99
2008,7,29,3,6,999,99,99,1.56,7.69,5.65,33,9999,999,26.3,999,99,99
2008,7,29,3,36,999,99,99,1.58,7.69,5.95,33,9999,999,26.3,999,99,99
2008,7,29,4,6,999,99,99,1.57,7.69,5.97,34,9999,999,26.3,999,99,99
2008,7,29,4,36,999,99,99,1.72,7.69,6.23,34,9999,999,26.3,999,99,99
2008,7,29,5,6,999,99,99,1.62,8.33,6.08,35,9999,999,26.3,999,99,99
2008,7,29,5,36,999,99,99,1.65,8.33,6.27,42,9999,999,26.3,999,99,99
2008,7,29,6,6,999,99,99,1.6,8.33,5.89,35,9999,999,26.4,999,99,99
2008,7,29,6,36,999,99,99,1.7,8.33,6.08,38,9999,999,26.3,999,99,99
2008,7,29,7,6,999,99,99,1.65,7.69,5.9,34,9999,999,26.3,999,99,99
2008,7,29,7,36,999,99,99,1.64,8.33,5.98,37,9999,999,26.3,999,99,99
2008,7,29,8,6,999,99,99,1.59,8.33,5.76,38,9999,999,26.3,999,99,99
2008,7,29,8,36,999,99,99,1.65,8.33,5.81,37,9999,999,26.3,999,99,99
2008,7,29,9,6,999,99,99,1.68,8.33,5.78,40,9999,999,26.3,999,99,99
2008,7,29,9,36,999,99,99,1.56,8.33,5.71,45,9999,999,26.2,999,99,99
2008,7,29,10,6,999,99,99,1.59,7.14,5.8,33,9999,999,26.3,999,99,99
2008,7,29,10,36,999,99,99,1.5,7.69,5.47,35,9999,999,26.2,999,99,99
2008,7,29,11,6,999,99,99,1.58,7.69,5.67,30,9999,999,26.2,999,99,99
2008,7,29,11,36,999,99,99,1.49,8.33,5.5,34,9999,999,26.2,999,99,99
2008,7,29,12,6,999,99,99,1.44,7.69,5.59,37,9999,999,26.2,999,99,99
2008,7,29,12,36,999,99,99,1.44,7.69,5.69,28,9999,999,26.2,999,99,99
2008,7,29,13,6,999,99,99,1.52,7.69,5.71,23,9999,999,26.3,999,99,99
2008,7,29,13,36,999,99,99,1.38,7.69,5.6,28,9999,999,26.2,999,99,99
2008,7,29,14,6,999,99,99,1.43,7.14,5.66,27,9999,999,26.2,999,99,99
2008,7,29,14,36,999,99,99,1.39,7.69,5.68,27,9999,999,26.3,999,99,99
2008,7,29,15,6,999,99,99,1.37,7.69,5.68,37,9999,999,26.2,999,99,99
2008,7,29,15,36,999,99,99,1.39,8.33,5.9,37,9999,999,26.2,999,99,99
2008,7,29,16,6,999,99,99,1.31,7.69,5.83,25,9999,999,26.2,999,99,99
2008,7,29,16,36,999,99,99,1.36,8.33,6.12,47,9999,999,26.2,999,99,99
2008,7,29,17,6,999,99,99,1.33,7.69,6.1,34,9999,999,26.3,999,99,99
2008,7,29,17,36,999,99,99,1.52,7.69,6.25,37,9999,999,26.3,999,99,99
2008,7,29,18,6,999,99,99,1.62,7.69,6.16,41,9999,999,26.3,999,99,99
2008,7,29,18,36,999,99,99,1.56,8.33,6.02,47,9999,999,26.3,999,99,99
2008,7,29,19,6,999,99,99,1.63,8.33,5.9,47,9999,999,26.3,999,99,99
2008,7,29,19,36,999,99,99,1.56,6.67,5.85,30,9999,999,26.3,999,99,99
2008,7,29,20,6,999,99,99,1.63,8.33,5.88,52,9999,999,26.2,999,99,99
2008,7,29,20,36,999,99,99,1.6,7.69,5.76,41,9999,999,26.3,999,99,99
2008,7,29,22,36,999,99,99,1.64,7.69,5.56,47,9999,999,26.3,999,99,99
2008,7,29,23,6,999,99,99,1.61,7.14,5.43,30,9999,999,26.4,999,99,99
2008,7,30,0,36,999,99,99,1.64,8.33,5.33,42,9999,999,26.4,999,99,99
2008,7,30,1,6,999,99,99,1.57,8.33,5.17,52,9999,999,26.4,999,99,99
2008,7,30,1,36,999,99,99,1.51,7.69,5.16,49,9999,999,26.4,999,99,99
2008,7,30,2,6,999,99,99,1.64,8.33,5.48,56,9999,999,26.4,999,99,99
2008,7,30,2,36,999,99,99,1.61,7.69,5.35,45,9999,999,26.3,999,99,99
2008,7,30,3,6,999,99,99,1.57,8.33,5.28,55,9999,999,26.4,999,99,99
2008,7,30,3,36,999,99,99,1.59,8.33,5.4,48,9999,999,26.4,999,99,99
2008,7,30,4,6,999,99,99,1.58,7.69,5.16,41,9999,999,26.3,999,99,99
2008,7,30,4,36,999,99,99,1.6,7.69,5.19,37,9999,999,26.3,999,99,99
2008,7,30,5,6,999,99,99,1.61,7.69,5.38,37,9999,999,26.3,999,99,99
2008,7,30,5,36,999,99,99,1.52,8.33,5.38,40,9999,999,26.3,999,99,99
2008,7,30,6,6,999,99,99,1.42,8.33,5.35,40,9999,999,26.3,999,99,99
2008,7,30,6,36,999,99,99,1.45,7.14,5.49,28,9999,999,26.3,999,99,99
2008,7,30,7,6,999,99,99,1.3,8.33,5.45,40,9999,999,26.3,999,99,99
2008,7,30,7,36,999,99,99,1.45,8.33,5.59,31,9999,999,26.3,999,99,99
2008,7,30,8,6,999,99,99,1.48,7.69,5.55,34,9999,999,26.3,999,99,99
2008,7,30,8,36,999,99,99,1.38,7.69,5.45,34,9999,999,26.3,999,99,99
2008,7,30,9,6,999,99,99,1.47,8.33,5.43,45,9999,999,26.3,999,99,99
2008,7,30,9,36,999,99,99,1.51,7.69,5.47,40,9999,999,26.2,999,99,99
2008,7,30,10,6,999,99,99,1.43,7.14,5.42,33,9999,999,26.2,999,99,99
2008,7,30,10,36,999,99,99,1.43,7.14,5.6,35,9999,999,26.2,999,99,99
2008,7,30,11,6,999,99,99,1.4,7.69,5.49,38,9999,999,26.2,999,99,99
2008,7,30,11,36,999,99,99,1.38,8.33,5.36,40,9999,999,26.2,999,99,99
2008,7,30,12,6,999,99,99,1.27,7.14,5.35,30,9999,999,26.2,999,99,99
2008,7,30,12,36,999,99,99,1.21,7.69,5.61,44,9999,999,26.2,999,99,99
2008,7,30,13,6,999,99,99,1.12,8.33,5.57,54,9999,999,26.2,999,99,99
2008,7,30,13,36,999,99,99,1.22,7.69,5.68,42,9999,999,26.2,999,99,99
2008,7,30,14,6,999,99,99,1.24,7.69,5.56,37,9999,999,26.2,999,99,99
2008,7,30,14,36,999,99,99,1.23,8.33,5.52,45,9999,999,26.2,999,99,99
2008,7,30,15,6,999,99,99,1.2,7.69,5.57,47,9999,999,26.2,999,99,99
2008,7,30,15,36,999,99,99,1.23,7.69,5.55,37,9999,999,26.2,999,99,99
2008,7,30,16,6,999,99,99,1.33,8.33,5.85,45,9999,999,26.2,999,99,99
2008,7,30,16,36,999,99,99,1.24,6.67,5.61,38,9999,999,26.2,999,99,99
2008,7,30,17,6,999,99,99,1.24,7.14,5.79,38,9999,999,26.2,999,99,99
2008,7,30,17,36,999,99,99,1.25,7.69,5.75,40,9999,999,26.2,999,99,99
2008,7,30,18,6,999,99,99,1.3,7.14,5.72,37,9999,999,26.2,999,99,99
2008,7,30,18,36,999,99,99,1.33,8.33,5.89,45,9999,999,26.2,999,99,99
2008,7,30,19,6,999,99,99,1.25,7.69,5.85,48,9999,999,26.2,999,99,99
2008,7,30,19,36,999,99,99,1.34,8.33,6.07,49,9999,999,26.3,999,99,99
2008,7,30,20,6,999,99,99,1.24,7.69,5.61,42,9999,999,26.2,999,99,99
2008,7,30,20,36,999,99,99,1.24,7.14,5.75,37,9999,999,26.3,999,99,99
2008,7,30,21,6,999,99,99,1.3,7.69,5.71,42,9999,999,26.3,999,99,99
2008,7,30,21,36,999,99,99,1.25,7.14,5.6,38,9999,999,26.3,999,99,99
2008,7,30,22,6,999,99,99,1.28,7.14,5.44,47,9999,999,26.3,999,99,99
2008,7,30,22,36,999,99,99,1.26,7.14,5.24,42,9999,999,26.3,999,99,99
2008,7,30,23,6,999,99,99,1.22,6.25,5.03,40,9999,999,26.3,999,99,99
2008,7,30,23,36,999,99,99,1.15,6.67,4.86,44,9999,999,26.4,999,99,99
2008,7,31,0,6,999,99,99,1.16,8.33,4.98,51,9999,999,26.3,999,99,99
2008,7,31,0,36,999,99,99,1.14,6.67,4.83,34,9999,999,26.3,999,99,99
2008,7,31,1,6,999,99,99,1.15,6.67,4.85,40,9999,999,26.4,999,99,99
2008,7,31,1,36,999,99,99,1.17,7.14,4.77,38,9999,999,26.3,999,99,99
2008,7,31,2,6,999,99,99,1.19,7.14,4.72,41,9999,999,26.3,999,99,99
2008,7,31,2,36,999,99,99,1.14,6.67,4.64,33,9999,999,26.3,999,99,99
2008,7,31,3,6,999,99,99,1.1,7.14,4.66,30,9999,999,26.3,999,99,99
2008,7,31,3,36,999,99,99,1.12,6.25,4.75,31,9999,999,26.3,999,99,99
2008,7,31,4,6,999,99,99,1.05,7.14,4.49,31,9999,999,26.3,999,99,99
2008,7,31,4,36,999,99,99,1.08,6.25,4.76,38,9999,999,26.3,999,99,99
2008,7,31,5,6,999,99,99,1.13,7.14,4.92,23,9999,999,26.3,999,99,99
2008,7,31,5,36,999,99,99,1.08,7.69,4.77,42,9999,999,26.3,999,99,99
2008,7,31,6,6,999,99,99,1.08,6.67,4.92,25,9999,999,26.3,999,99,99
2008,7,31,6,36,999,99,99,1.03,6.67,5,30,9999,999,26.3,999,99,99
2008,7,31,7,6,999,99,99,1.04,7.14,5.07,28,9999,999,26.3,999,99,99
2008,7,31,7,36,999,99,99,1.01,6.67,4.72,18,9999,999,26.2,999,99,99
2008,7,31,8,6,999,99,99,1.11,6.67,4.82,25,9999,999,26.3,999,99,99
2008,7,31,8,36,999,99,99,1.19,8.33,5.06,52,9999,999,26.3,999,99,99
2008,7,31,9,6,999,99,99,1.19,7.69,5.1,49,9999,999,26.2,999,99,99
2008,7,31,9,36,999,99,99,1.24,7.69,5.14,51,9999,999,26.2,999,99,99
2008,7,31,10,6,999,99,99,1.22,7.69,5.37,51,9999,999,26.2,999,99,99
2008,7,31,10,36,999,99,99,1.18,5.88,5.37,48,9999,999,26.2,999,99,99
2008,7,31,11,6,999,99,99,1.21,8.33,5.56,54,9999,999,26.2,999,99,99
2008,7,31,11,36,999,99,99,1.21,8.33,5.47,49,9999,999,26.2,999,99,99
2008,7,31,12,6,999,99,99,1.19,7.14,5.42,44,9999,999,26.2,999,99,99
2008,7,31,12,36,999,99,99,1.12,7.69,5.23,49,9999,999,26.2,999,99,99
2008,7,31,13,6,999,99,99,1.13,7.14,5.36,44,9999,999,26.2,999,99,99
2008,7,31,13,36,999,99,99,1.15,6.25,5.34,38,9999,999,26.2,999,99,99
2008,7,31,14,6,999,99,99,1.1,6.25,5.32,34,9999,999,26.2,999,99,99
2008,7,31,14,36,999,99,99,1.13,7.14,5.62,47,9999,999,26.2,999,99,99
2008,7,31,15,6,999,99,99,1.07,7.69,5.34,55,9999,999,26.2,999,99,99
2008,7,31,15,36,999,99,99,1.06,7.69,5.36,52,9999,999,26.2,999,99,99
2008,7,31,16,6,999,99,99,1.09,6.67,5.33,48,9999,999,26.2,999,99,99
2008,7,31,16,36,999,99,99,1.09,7.69,5.29,51,9999,999,26.2,999,99,99
2008,7,31,17,6,999,99,99,1.18,7.14,5.41,48,9999,999,26.2,999,99,99
2008,7,31,17,36,999,99,99,1.1,7.69,5.43,48,9999,999,26.2,999,99,99
2008,7,31,18,6,999,99,99,1.11,7.69,5.49,47,9999,999,26.2,999,99,99
2008,7,31,18,36,999,99,99,1.03,7.69,5.55,51,9999,999,26.2,999,99,99
2008,7,31,19,6,999,99,99,1.17,8.33,5.58,49,9999,999,26.2,999,99,99
2008,7,31,19,36,999,99,99,1.18,7.69,5.52,52,9999,999,26.2,999,99,99
2008,7,31,20,6,999,99,99,1.22,8.33,5.57,54,9999,999,26.2,999,99,99
2008,7,31,20,36,999,99,99,1.18,8.33,5.39,54,9999,999,26.2,999,99,99
2008,7,31,21,6,999,99,99,1.16,7.14,5.09,49,9999,999,26.2,999,99,99
2008,7,31,21,36,999,99,99,1.2,8.33,5.24,55,9999,999,26.3,999,99,99
2008,7,31,22,6,999,99,99,1.09,7.69,5.05,51,9999,999,26.3,999,99,99
2008,7,31,22,36,999,99,99,1.12,7.69,4.91,52,9999,999,26.3,999,99,99
2008,7,31,23,6,999,99,99,1.08,7.69,4.87,54,9999,999,26.3,999,99,99
2008,7,31,23,36,999,99,99,1.06,7.69,4.67,52,9999,999,26.3,999,99,99
2008,8,1,0,6,999,99,99,1,7.69,4.65,47,9999,999,26.3,999,99,99
2008,8,1,0,36,999,99,99,1.04,8.33,4.6,55,9999,999,26.3,999,99,99
2008,8,1,1,6,999,99,99,0.95,8.33,4.32,54,9999,999,26.3,999,99,99
2008,8,1,1,36,999,99,99,0.99,7.69,4.47,52,9999,999,26.3,999,99,99
2008,8,1,2,6,999,99,99,0.93,7.14,4.26,41,9999,999,26.4,999,99,99
2008,8,1,2,36,999,99,99,0.93,7.69,4.23,47,9999,999,26.4,999,99,99
2008,8,1,3,6,999,99,99,0.93,6.25,4.35,31,9999,999,26.3,999,99,99
2008,8,1,3,36,999,99,99,0.97,8.33,4.37,51,9999,999,26.3,999,99,99
2008,8,1,4,6,999,99,99,0.97,6.67,4.45,38,9999,999,26.4,999,99,99
2008,8,1,4,36,999,99,99,1.01,6.67,4.52,35,9999,999,26.3,999,99,99
2008,8,1,5,6,999,99,99,0.92,5.88,4.48,25,9999,999,26.3,999,99,99
2008,8,1,5,36,999,99,99,0.99,6.67,4.77,28,9999,999,26.3,999,99,99
2008,8,1,6,6,999,99,99,0.97,6.25,4.73,27,9999,999,26.3,999,99,99
2008,8,1,6,36,999,99,99,0.93,5.56,4.62,28,9999,999,26.3,999,99,99
2008,8,1,7,6,999,99,99,0.95,7.69,4.95,45,9999,999,26.3,999,99,99
2008,8,1,7,36,999,99,99,0.94,5.88,5,17,9999,999,26.3,999,99,99
2008,8,1,8,6,999,99,99,1.01,6.25,4.92,28,9999,999,26.3,999,99,99
2008,8,1,8,36,999,99,99,0.97,5.88,4.78,25,9999,999,26.2,999,99,99
2008,8,1,9,6,999,99,99,1.04,5.56,4.89,38,9999,999,26.2,999,99,99
2008,8,1,9,36,999,99,99,1.05,7.69,5.11,42,9999,999,26.2,999,99,99
2008,8,1,10,6,999,99,99,1.11,7.69,5.33,49,9999,999,26.3,999,99,99
2008,8,1,10,36,999,99,99,1.1,7.69,5.25,48,9999,999,26.2,999,99,99
2008,8,1,11,6,999,99,99,1.13,6.67,5.26,33,9999,999,26.2,999,99,99
2008,8,1,11,36,999,99,99,1.09,8.33,5.21,49,9999,999,26.2,999,99,99
2008,8,1,12,6,999,99,99,1.08,7.69,5.33,52,9999,999,26.3,999,99,99
2008,8,1,12,36,999,99,99,1.07,7.14,5.25,40,9999,999,26.2,999,99,99
2008,8,1,13,6,999,99,99,1.06,6.25,5.3,34,9999,999,26.2,999,99,99
2008,8,1,13,36,999,99,99,0.98,5.88,4.97,33,9999,999,26.2,999,99,99
